tile_id,cloud_cover,spatial_cover,http_links,s3_links
T13TGE,30,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TGE.2022120T172901.v2.0/HLS.S30.T13TGE.2022120T172901.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TGE.2022120T172901.v2.0/HLS.S30.T13TGE.2022120T172901.v2.0.Fmask.tif'}
T13TGE,46,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TGE.2022145T172859.v2.0/HLS.S30.T13TGE.2022145T172859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TGE.2022145T172859.v2.0/HLS.S30.T13TGE.2022145T172859.v2.0.Fmask.tif'}
T13TGE,71,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TGE.2022150T172911.v2.0/HLS.S30.T13TGE.2022150T172911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TGE.2022150T172911.v2.0/HLS.S30.T13TGE.2022150T172911.v2.0.Fmask.tif'}
T13TGE,40,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13TGE.2022175T172909.v2.0/HLS.S30.T13TGE.2022175T172909.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13TGE.2022175T172909.v2.0/HLS.S30.T13TGE.2022175T172909.v2.0.Fmask.tif'}
T14UPV,43,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14UPV.2022085T172859.v2.0/HLS.S30.T14UPV.2022085T172859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14UPV.2022085T172859.v2.0/HLS.S30.T14UPV.2022085T172859.v2.0.Fmask.tif'}
T14UPV,50,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14UPV.2022135T172859.v2.0/HLS.S30.T14UPV.2022135T172859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14UPV.2022135T172859.v2.0/HLS.S30.T14UPV.2022135T172859.v2.0.Fmask.tif'}
T14UPV,77,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14UPV.2022145T172859.v2.0/HLS.S30.T14UPV.2022145T172859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14UPV.2022145T172859.v2.0/HLS.S30.T14UPV.2022145T172859.v2.0.Fmask.tif'}
T14UPV,79,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14UPV.2022180T172911.v2.0/HLS.S30.T14UPV.2022180T172911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14UPV.2022180T172911.v2.0/HLS.S30.T14UPV.2022180T172911.v2.0.Fmask.tif'}
T14UPV,77,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14UPV.2022205T172909.v2.0/HLS.S30.T14UPV.2022205T172909.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14UPV.2022205T172909.v2.0/HLS.S30.T14UPV.2022205T172909.v2.0.Fmask.tif'}
T14UPV,61,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14UPV.2022225T172859.v2.0/HLS.S30.T14UPV.2022225T172859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14UPV.2022225T172859.v2.0/HLS.S30.T14UPV.2022225T172859.v2.0.Fmask.tif'}
T14TQP,62,98,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TQP.2022069T171029.v2.0/HLS.S30.T14TQP.2022069T171029.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TQP.2022069T171029.v2.0/HLS.S30.T14TQP.2022069T171029.v2.0.Fmask.tif'}
T14TQP,63,98,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TQP.2022079T170919.v2.0/HLS.S30.T14TQP.2022079T170919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TQP.2022079T170919.v2.0/HLS.S30.T14TQP.2022079T170919.v2.0.Fmask.tif'}
T14TQP,69,98,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TQP.2022084T170941.v2.0/HLS.S30.T14TQP.2022084T170941.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TQP.2022084T170941.v2.0/HLS.S30.T14TQP.2022084T170941.v2.0.Fmask.tif'}
T14TQP,67,98,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TQP.2022099T170849.v2.0/HLS.S30.T14TQP.2022099T170849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TQP.2022099T170849.v2.0/HLS.S30.T14TQP.2022099T170849.v2.0.Fmask.tif'}
T14TQP,69,90,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TQP.2022117T171901.v2.0/HLS.S30.T14TQP.2022117T171901.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TQP.2022117T171901.v2.0/HLS.S30.T14TQP.2022117T171901.v2.0.Fmask.tif'}
T14TQP,59,98,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14TQP.2022129T170849.v2.0/HLS.S30.T14TQP.2022129T170849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14TQP.2022129T170849.v2.0/HLS.S30.T14TQP.2022129T170849.v2.0.Fmask.tif'}
T14SNF,76,92,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SNF.2022067T172151.v2.0/HLS.S30.T14SNF.2022067T172151.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SNF.2022067T172151.v2.0/HLS.S30.T14SNF.2022067T172151.v2.0.Fmask.tif'}
T14SNF,71,92,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SNF.2022082T171859.v2.0/HLS.S30.T14SNF.2022082T171859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SNF.2022082T171859.v2.0/HLS.S30.T14SNF.2022082T171859.v2.0.Fmask.tif'}
T14SNF,56,92,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SNF.2022117T171901.v2.0/HLS.S30.T14SNF.2022117T171901.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SNF.2022117T171901.v2.0/HLS.S30.T14SNF.2022117T171901.v2.0.Fmask.tif'}
T14SNF,47,93,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SNF.2022137T171901.v2.0/HLS.S30.T14SNF.2022137T171901.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SNF.2022137T171901.v2.0/HLS.S30.T14SNF.2022137T171901.v2.0.Fmask.tif'}
T14SNF,63,92,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SNF.2022197T171911.v2.0/HLS.S30.T14SNF.2022197T171911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SNF.2022197T171911.v2.0/HLS.S30.T14SNF.2022197T171911.v2.0.Fmask.tif'}
T14SNF,50,92,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T14SNF.2022212T171859.v2.0/HLS.S30.T14SNF.2022212T171859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T14SNF.2022212T171859.v2.0/HLS.S30.T14SNF.2022212T171859.v2.0.Fmask.tif'}
T15SXS,65,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022070T164009.v2.0/HLS.S30.T15SXS.2022070T164009.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15SXS.2022070T164009.v2.0/HLS.S30.T15SXS.2022070T164009.v2.0.Fmask.tif'}
T15SXS,64,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022095T163841.v2.0/HLS.S30.T15SXS.2022095T163841.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15SXS.2022095T163841.v2.0/HLS.S30.T15SXS.2022095T163841.v2.0.Fmask.tif'}
T15SXS,30,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022105T163841.v2.0/HLS.S30.T15SXS.2022105T163841.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15SXS.2022105T163841.v2.0/HLS.S30.T15SXS.2022105T163841.v2.0.Fmask.tif'}
T15SXS,40,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022120T163829.v2.0/HLS.S30.T15SXS.2022120T163829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15SXS.2022120T163829.v2.0/HLS.S30.T15SXS.2022120T163829.v2.0.Fmask.tif'}
T15SXS,72,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022125T163841.v2.0/HLS.S30.T15SXS.2022125T163841.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15SXS.2022125T163841.v2.0/HLS.S30.T15SXS.2022125T163841.v2.0.Fmask.tif'}
T15SXS,55,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022130T163839.v2.0/HLS.S30.T15SXS.2022130T163839.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15SXS.2022130T163839.v2.0/HLS.S30.T15SXS.2022130T163839.v2.0.Fmask.tif'}
T17RLM,62,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RLM.2022068T155959.v2.0/HLS.S30.T17RLM.2022068T155959.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RLM.2022068T155959.v2.0/HLS.S30.T17RLM.2022068T155959.v2.0.Fmask.tif'}
T17RLM,38,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RLM.2022073T160031.v2.0/HLS.S30.T17RLM.2022073T160031.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RLM.2022073T160031.v2.0/HLS.S30.T17RLM.2022073T160031.v2.0.Fmask.tif'}
T17RLM,69,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RLM.2022103T155821.v2.0/HLS.S30.T17RLM.2022103T155821.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RLM.2022103T155821.v2.0/HLS.S30.T17RLM.2022103T155821.v2.0.Fmask.tif'}
T17RLM,69,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RLM.2022113T155831.v2.0/HLS.S30.T17RLM.2022113T155831.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RLM.2022113T155831.v2.0/HLS.S30.T17RLM.2022113T155831.v2.0.Fmask.tif'}
T17RLM,57,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RLM.2022118T155819.v2.0/HLS.S30.T17RLM.2022118T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RLM.2022118T155819.v2.0/HLS.S30.T17RLM.2022118T155819.v2.0.Fmask.tif'}
T17RLM,55,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17RLM.2022123T155831.v2.0/HLS.S30.T17RLM.2022123T155831.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17RLM.2022123T155831.v2.0/HLS.S30.T17RLM.2022123T155831.v2.0.Fmask.tif'}
T17SNA,33,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17SNA.2022073T160031.v2.0/HLS.S30.T17SNA.2022073T160031.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17SNA.2022073T160031.v2.0/HLS.S30.T17SNA.2022073T160031.v2.0.Fmask.tif'}
T17SNA,76,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17SNA.2022148T155819.v2.0/HLS.S30.T17SNA.2022148T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17SNA.2022148T155819.v2.0/HLS.S30.T17SNA.2022148T155819.v2.0.Fmask.tif'}
T17SNA,51,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17SNA.2022188T155829.v2.0/HLS.S30.T17SNA.2022188T155829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17SNA.2022188T155829.v2.0/HLS.S30.T17SNA.2022188T155829.v2.0.Fmask.tif'}
T17SNA,35,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17SNA.2022193T155921.v2.0/HLS.S30.T17SNA.2022193T155921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17SNA.2022193T155921.v2.0/HLS.S30.T17SNA.2022193T155921.v2.0.Fmask.tif'}
T17SNA,40,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17SNA.2022198T155829.v2.0/HLS.S30.T17SNA.2022198T155829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17SNA.2022198T155829.v2.0/HLS.S30.T17SNA.2022198T155829.v2.0.Fmask.tif'}
T17SNA,77,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T17SNA.2022208T155829.v2.0/HLS.S30.T17SNA.2022208T155829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T17SNA.2022208T155829.v2.0/HLS.S30.T17SNA.2022208T155829.v2.0.Fmask.tif'}
T18TUM,58,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T18TUM.2022073T160031.v2.0/HLS.S30.T18TUM.2022073T160031.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T18TUM.2022073T160031.v2.0/HLS.S30.T18TUM.2022073T160031.v2.0.Fmask.tif'}
T18TUM,75,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T18TUM.2022098T155819.v2.0/HLS.S30.T18TUM.2022098T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T18TUM.2022098T155819.v2.0/HLS.S30.T18TUM.2022098T155819.v2.0.Fmask.tif'}
T18TUM,79,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T18TUM.2022113T155831.v2.0/HLS.S30.T18TUM.2022113T155831.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T18TUM.2022113T155831.v2.0/HLS.S30.T18TUM.2022113T155831.v2.0.Fmask.tif'}
T18TUM,32,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T18TUM.2022138T155819.v2.0/HLS.S30.T18TUM.2022138T155819.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T18TUM.2022138T155819.v2.0/HLS.S30.T18TUM.2022138T155819.v2.0.Fmask.tif'}
T18TUM,68,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T18TUM.2022168T155829.v2.0/HLS.S30.T18TUM.2022168T155829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T18TUM.2022168T155829.v2.0/HLS.S30.T18TUM.2022168T155829.v2.0.Fmask.tif'}
T18TUM,53,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T18TUM.2022178T155829.v2.0/HLS.S30.T18TUM.2022178T155829.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T18TUM.2022178T155829.v2.0/HLS.S30.T18TUM.2022178T155829.v2.0.Fmask.tif'}
T13SGT,77,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13SGT.2022060T173241.v2.0/HLS.S30.T13SGT.2022060T173241.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13SGT.2022060T173241.v2.0/HLS.S30.T13SGT.2022060T173241.v2.0.Fmask.tif'}
T13SGT,71,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13SGT.2022080T173021.v2.0/HLS.S30.T13SGT.2022080T173021.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13SGT.2022080T173021.v2.0/HLS.S30.T13SGT.2022080T173021.v2.0.Fmask.tif'}
T13SGT,37,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13SGT.2022115T172849.v2.0/HLS.S30.T13SGT.2022115T172849.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13SGT.2022115T172849.v2.0/HLS.S30.T13SGT.2022115T172849.v2.0.Fmask.tif'}
T13SGT,41,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13SGT.2022145T172859.v2.0/HLS.S30.T13SGT.2022145T172859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13SGT.2022145T172859.v2.0/HLS.S30.T13SGT.2022145T172859.v2.0.Fmask.tif'}
T13SGT,61,100,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13SGT.2022155T172859.v2.0/HLS.S30.T13SGT.2022155T172859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13SGT.2022155T172859.v2.0/HLS.S30.T13SGT.2022155T172859.v2.0.Fmask.tif'}
T13SGT,47,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T13SGT.2022180T172911.v2.0/HLS.S30.T13SGT.2022180T172911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T13SGT.2022180T172911.v2.0/HLS.S30.T13SGT.2022180T172911.v2.0.Fmask.tif'}
T12TYP,80,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TYP.2022079T180041.v2.0/HLS.S30.T12TYP.2022079T180041.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TYP.2022079T180041.v2.0/HLS.S30.T12TYP.2022079T180041.v2.0.Fmask.tif'}
T12TYP,74,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TYP.2022099T175911.v2.0/HLS.S30.T12TYP.2022099T175911.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TYP.2022099T175911.v2.0/HLS.S30.T12TYP.2022099T175911.v2.0.Fmask.tif'}
T12TYP,43,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TYP.2022154T175909.v2.0/HLS.S30.T12TYP.2022154T175909.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TYP.2022154T175909.v2.0/HLS.S30.T12TYP.2022154T175909.v2.0.Fmask.tif'}
T12TYP,71,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TYP.2022169T175921.v2.0/HLS.S30.T12TYP.2022169T175921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TYP.2022169T175921.v2.0/HLS.S30.T12TYP.2022169T175921.v2.0.Fmask.tif'}
T12TYP,74,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TYP.2022199T175921.v2.0/HLS.S30.T12TYP.2022199T175921.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TYP.2022199T175921.v2.0/HLS.S30.T12TYP.2022199T175921.v2.0.Fmask.tif'}
T12TYP,39,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T12TYP.2022204T175919.v2.0/HLS.S30.T12TYP.2022204T175919.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T12TYP.2022204T175919.v2.0/HLS.S30.T12TYP.2022204T175919.v2.0.Fmask.tif'}
T19TEM,63,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T19TEM.2022069T153559.v2.0/HLS.S30.T19TEM.2022069T153559.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T19TEM.2022069T153559.v2.0/HLS.S30.T19TEM.2022069T153559.v2.0.Fmask.tif'}
T19TEM,71,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T19TEM.2022074T153601.v2.0/HLS.S30.T19TEM.2022074T153601.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T19TEM.2022074T153601.v2.0/HLS.S30.T19TEM.2022074T153601.v2.0.Fmask.tif'}
T19TEM,80,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T19TEM.2022134T153601.v2.0/HLS.S30.T19TEM.2022134T153601.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T19TEM.2022134T153601.v2.0/HLS.S30.T19TEM.2022134T153601.v2.0.Fmask.tif'}
T19TEM,63,100,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T19TEM.2022139T153559.v2.0/HLS.S30.T19TEM.2022139T153559.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T19TEM.2022139T153559.v2.0/HLS.S30.T19TEM.2022139T153559.v2.0.Fmask.tif'}
T19TEM,79,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T19TEM.2022154T153601.v2.0/HLS.S30.T19TEM.2022154T153601.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T19TEM.2022154T153601.v2.0/HLS.S30.T19TEM.2022154T153601.v2.0.Fmask.tif'}
T19TEM,75,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T19TEM.2022174T153611.v2.0/HLS.S30.T19TEM.2022174T153611.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T19TEM.2022174T153611.v2.0/HLS.S30.T19TEM.2022174T153611.v2.0.Fmask.tif'}
T15TUN,60,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TUN.2022067T172151.v2.0/HLS.S30.T15TUN.2022067T172151.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TUN.2022067T172151.v2.0/HLS.S30.T15TUN.2022067T172151.v2.0.Fmask.tif'}
T15TUN,51,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TUN.2022077T172041.v2.0/HLS.S30.T15TUN.2022077T172041.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TUN.2022077T172041.v2.0/HLS.S30.T15TUN.2022077T172041.v2.0.Fmask.tif'}
T15TUN,74,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TUN.2022137T171901.v2.0/HLS.S30.T15TUN.2022137T171901.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TUN.2022137T171901.v2.0/HLS.S30.T15TUN.2022137T171901.v2.0.Fmask.tif'}
T15TUN,74,99,{'Fmask': <Asset href=https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/HLSS30.020/HLS.S30.T15TUN.2022162T171859.v2.0/HLS.S30.T15TUN.2022162T171859.v2.0.Fmask.tif>},{'Fmask': 's3:/HLSS30.020/HLS.S30.T15TUN.2022162T171859.v2.0/HLS.S30.T15TUN.2022162T171859.v2.0.Fmask.tif'}
